id,label
2998,1
2999,1
3000,0
3001,0
3002,1
3003,1
3004,0
3005,1
3006,1
3007,0
3008,0
3009,1
3010,1
3011,1
3012,1
3013,1
3014,1
3015,0
3016,0
3017,0
3018,1
3019,0
3020,1
3021,1
3022,1
3023,1
3024,1
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,0
3032,1
3033,1
3034,1
3035,1
3036,0
3037,0
3038,0
3039,0
3040,1
3041,0
3042,0
3043,0
3044,1
3045,0
3046,1
3047,1
3048,1
3049,0
3050,1
3051,0
3052,0
3053,0
3054,1
3055,1
3056,1
3057,1
3058,1
3059,1
3060,0
3061,0
3062,1
3063,1
3064,0
3065,1
3066,0
3067,1
3068,1
3069,1
3070,1
3071,1
3072,0
3073,0
3074,1
3075,0
3076,1
3077,0
3078,1
3079,0
3080,1
3081,0
3082,1
3083,0
3084,1
3085,0
3086,1
3087,1
3088,0
3089,0
3090,0
3091,0
3092,1
3093,1
3094,0
3095,1
3096,0
3097,0
3098,1
3099,0
3100,1
3101,1
3102,1
3103,1
3104,0
3105,1
3106,1
3107,0
3108,0
3109,0
3110,1
3111,0
3112,1
3113,0
3114,1
3115,0
3116,0
3117,1
3118,0
3119,1
3120,1
3121,0
3122,0
3123,0
3124,1
3125,1
3126,0
3127,1
3128,1
3129,0
3130,1
3131,0
3132,0
3133,0
3134,0
3135,0
3136,0
3137,0
3138,0
3139,0
3140,1
3141,1
3142,1
3143,0
3144,1
3145,1
3146,0
3147,1
3148,0
3149,1
3150,1
3151,0
3152,0
3153,1
3154,1
3155,1
3156,0
3157,0
3158,0
3159,1
3160,1
3161,0
3162,0
3163,0
3164,0
3165,1
3166,1
3167,1
3168,1
3169,1
3170,0
3171,1
3172,0
3173,0
3174,0
3175,1
3176,0
3177,1
3178,1
3179,1
3180,0
3181,1
3182,1
3183,0
3184,0
3185,0
3186,1
3187,0
3188,1
3189,0
3190,1
3191,0
3192,1
3193,0
3194,1
3195,0
3196,1
3197,0
3198,1
3199,1
3200,0
3201,0
3202,1
3203,1
3204,0
3205,1
3206,1
3207,1
3208,1
3209,0
3210,1
3211,0
3212,0
3213,1
3214,0
3215,1
3216,1
3217,0
3218,0
3219,1
3220,1
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,1
3228,0
3229,1
3230,1
3231,1
3232,0
3233,1
3234,0
3235,0
3236,1
3237,0
3238,0
3239,0
3240,0
3241,0
3242,1
3243,0
3244,0
3245,0
3246,0
3247,1
3248,1
3249,1
3250,0
3251,1
3252,1
3253,1
3254,0
3255,1
3256,1
3257,0
3258,0
3259,1
3260,1
3261,1
3262,1
3263,0
3264,0
3265,1
3266,1
3267,0
3268,1
3269,0
3270,0
3271,1
3272,1
3273,0
3274,1
3275,0
3276,0
3277,0
3278,0
3279,0
3280,1
3281,1
3282,1
3283,1
3284,0
3285,0
3286,1
3287,0
3288,1
3289,0
3290,0
3291,0
3292,0
3293,1
3294,0
3295,1
3296,1
3297,0
3298,0
3299,1
3300,1
3301,0
3302,0
3303,1
3304,1
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,0
3312,0
3313,1
3314,1
3315,0
3316,1
3317,1
3318,0
3319,1
3320,1
3321,0
3322,1
3323,1
3324,0
3325,0
3326,1
3327,0
3328,0
3329,0
3330,0
3331,0
3332,1
3333,1
3334,1
3335,0
3336,0
3337,1
3338,1
3339,0
3340,1
3341,0
3342,1
3343,1
3344,0
3345,0
3346,0
3347,0
3348,1
3349,0
3350,0
3351,0
3352,0
3353,1
3354,0
3355,1
3356,0
3357,0
3358,0
3359,1
3360,1
3361,0
3362,1
3363,1
3364,1
3365,0
3366,1
3367,1
3368,0
3369,0
3370,1
3371,1
3372,1
3373,0
3374,0
3375,0
3376,0
3377,1
3378,0
3379,1
3380,0
3381,0
3382,1
3383,1
3384,1
3385,1
3386,1
3387,0
3388,0
3389,1
3390,0
3391,1
3392,0
3393,0
3394,0
3395,0
3396,1
3397,0
3398,1
3399,1
3400,0
3401,0
3402,1
3403,0
3404,1
3405,1
3406,0
3407,0
3408,0
3409,1
3410,1
3411,0
3412,0
3413,1
3414,0
3415,1
3416,0
3417,1
3418,0
3419,1
3420,1
3421,1
3422,0
3423,1
3424,1
3425,1
3426,0
3427,0
3428,1
3429,0
3430,0
3431,0
3432,0
3433,1
3434,1
3435,1
3436,1
3437,1
3438,0
3439,0
3440,0
3441,0
3442,1
3443,0
3444,1
3445,0
3446,0
3447,0
3448,1
3449,0
3450,0
3451,0
3452,1
3453,0
3454,0
3455,1
3456,0
3457,1
3458,0
3459,1
3460,1
3461,1
3462,1
3463,1
3464,0
3465,1
3466,1
3467,1
3468,1
3469,0
3470,1
3471,1
3472,0
3473,0
3474,1
3475,0
3476,0
3477,1
3478,1
3479,1
3480,1
3481,1
3482,1
3483,1
3484,0
3485,0
3486,0
3487,0
3488,1
3489,1
3490,0
3491,0
3492,1
3493,1
3494,1
3495,1
3496,0
3497,1
3498,0
3499,1
3500,1
3501,0
3502,0
3503,1
3504,1
3505,1
3506,1
3507,1
3508,0
3509,0
3510,1
3511,0
3512,1
3513,0
3514,0
3515,0
3516,1
3517,1
3518,1
3519,1
3520,0
3521,1
3522,1
3523,0
3524,1
3525,0
3526,0
3527,0
3528,0
3529,1
3530,1
3531,1
3532,0
3533,1
3534,0
3535,1
3536,1
3537,1
3538,1
3539,0
3540,0
3541,1
3542,1
3543,0
3544,1
3545,1
3546,0
3547,0
3548,1
3549,1
3550,1
3551,0
3552,1
3553,0
3554,1
3555,1
3556,0
3557,0
3558,1
3559,1
3560,1
3561,0
3562,0
3563,0
3564,0
3565,1
3566,1
3567,0
3568,0
3569,1
3570,1
3571,0
3572,1
3573,1
3574,0
3575,0
3576,0
3577,0
3578,1
3579,1
3580,1
3581,1
3582,1
3583,0
3584,0
3585,1
3586,0
3587,1
3588,0
3589,0
3590,1
3591,1
3592,1
3593,0
3594,1
3595,1
3596,0
3597,1
3598,0
3599,0
3600,1
3601,0
3602,0
3603,0
3604,1
3605,0
3606,0
3607,1
3608,1
3609,1
3610,1
3611,1
3612,0
3613,1
3614,0
3615,0
3616,0
3617,1
3618,0
3619,1
3620,0
3621,1
3622,0
3623,1
3624,0
3625,0
3626,0
3627,1
3628,1
3629,0
3630,1
3631,0
3632,0
3633,0
3634,1
3635,1
3636,1
3637,0
3638,0
3639,0
3640,0
3641,1
3642,1
3643,1
3644,0
3645,0
3646,0
3647,0
3648,1
3649,1
3650,0
3651,1
3652,1
3653,0
3654,1
3655,0
3656,1
3657,1
3658,1
3659,1
3660,1
3661,1
3662,0
3663,0
3664,0
3665,1
3666,0
3667,1
3668,0
3669,1
3670,1
3671,0
3672,1
3673,0
3674,0
3675,0
3676,1
3677,0
3678,1
3679,1
3680,1
3681,0
3682,0
3683,1
3684,0
3685,0
3686,1
3687,1
3688,0
3689,1
3690,0
3691,0
3692,0
3693,0
3694,1
3695,1
3696,0
3697,0
3698,1
3699,1
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,1
3709,0
3710,1
3711,0
3712,0
3713,0
3714,0
3715,0
3716,1
3717,0
3718,1
3719,0
3720,0
3721,1
3722,0
3723,1
3724,1
3725,1
3726,0
3727,1
3728,1
3729,0
3730,0
3731,1
3732,0
3733,1
3734,0
3735,1
3736,0
3737,1
3738,0
3739,0
3740,1
3741,1
3742,0
3743,1
3744,1
3745,0
3746,1
3747,0
3748,1
3749,0
3750,0
3751,0
3752,0
3753,0
3754,1
3755,1
3756,0
3757,0
3758,0
3759,0
3760,1
3761,0
3762,1
3763,0
3764,0
3765,1
3766,0
3767,0
3768,1
3769,1
3770,1
3771,0
3772,0
3773,0
3774,1
3775,1
3776,1
3777,1
3778,1
3779,0
3780,1
3781,1
3782,0
3783,1
3784,0
3785,1
3786,0
3787,0
3788,1
3789,0
3790,1
3791,1
3792,1
3793,1
3794,0
3795,1
3796,0
3797,1
3798,0
3799,1
3800,0
3801,1
3802,1
3803,1
3804,1
3805,0
3806,0
3807,1
3808,1
3809,1
3810,0
3811,0
3812,1
3813,1
3814,1
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,1
3822,1
3823,0
3824,1
3825,0
3826,1
3827,1
3828,1
3829,1
3830,1
3831,1
3832,0
3833,0
3834,0
3835,0
3836,1
3837,1
3838,0
3839,0
3840,1
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,1
3849,0
3850,1
3851,1
3852,1
3853,0
3854,1
3855,0
3856,1
3857,0
3858,1
3859,1
3860,1
3861,1
3862,1
3863,0
3864,0
3865,1
3866,0
3867,0
3868,0
3869,1
3870,0
3871,0
3872,0
3873,1
3874,0
3875,1
3876,1
3877,1
3878,0
3879,1
3880,1
3881,0
3882,0
3883,1
3884,1
3885,0
3886,1
3887,0
3888,1
3889,0
3890,0
3891,1
3892,0
3893,1
3894,1
3895,1
3896,1
3897,0
3898,1
3899,1
3900,1
3901,0
3902,1
3903,1
3904,0
3905,1
3906,1
3907,0
3908,1
3909,0
3910,1
3911,0
3912,0
3913,0
3914,0
3915,0
3916,1
3917,0
3918,0
3919,1
3920,1
3921,0
3922,0
3923,0
3924,1
3925,1
3926,1
3927,0
3928,0
3929,1
3930,1
3931,0
3932,1
3933,0
3934,0
3935,1
3936,0
3937,1
3938,1
3939,1
3940,0
3941,0
3942,1
3943,1
3944,1
3945,0
3946,0
3947,0
3948,1
3949,1
3950,0
3951,1
3952,0
3953,1
3954,1
3955,0
3956,0
3957,0
3958,1
3959,0
3960,0
3961,1
3962,1
3963,0
3964,0
3965,0
3966,1
3967,0
3968,1
3969,0
3970,1
3971,0
3972,0
3973,1
3974,1
3975,0
3976,0
3977,0
3978,1
3979,1
3980,1
3981,0
3982,0
3983,1
3984,0
3985,0
3986,0
3987,1
3988,0
3989,1
3990,0
3991,0
3992,1
3993,0
3994,1
3995,1
3996,0
3997,1
3998,1
3999,1
4000,1
4001,1
4002,1
4003,1
4004,1
4005,1
4006,1
4007,1
4008,1
4009,0
4010,0
4011,1
4012,1
4013,1
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,1
4022,0
4023,0
4024,0
4025,0
4026,1
4027,1
4028,1
4029,1
4030,0
4031,0
4032,1
4033,1
4034,1
4035,1
4036,0
4037,0
4038,0
4039,0
4040,1
4041,0
4042,0
4043,1
4044,0
4045,1
4046,0
4047,0
4048,1
4049,1
4050,1
4051,0
4052,1
4053,0
4054,1
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,1
4062,0
4063,1
4064,0
4065,1
4066,0
4067,1
4068,1
4069,0
4070,1
4071,1
4072,0
4073,1
4074,0
4075,0
4076,1
4077,0
4078,0
4079,1
4080,0
4081,0
4082,1
4083,0
4084,1
4085,1
4086,0
4087,1
4088,1
4089,0
4090,0
4091,0
4092,0
4093,0
4094,1
4095,0
4096,1
4097,0
4098,1
4099,0
4100,0
4101,0
4102,1
4103,1
4104,0
4105,0
4106,0
4107,1
4108,1
4109,0
4110,1
4111,0
4112,0
4113,0
4114,1
4115,1
4116,0
4117,1
4118,1
4119,0
4120,0
4121,0
4122,0
4123,0
4124,1
4125,0
4126,1
4127,0
4128,1
4129,0
4130,1
4131,1
4132,1
4133,1
4134,1
4135,0
4136,1
4137,1
4138,0
4139,0
4140,0
4141,1
4142,1
4143,0
4144,1
4145,0
4146,0
4147,0
4148,0
4149,1
4150,1
4151,0
4152,0
4153,0
4154,1
4155,0
4156,1
4157,0
4158,0
4159,0
4160,1
4161,0
4162,1
4163,0
4164,0
4165,0
4166,1
4167,0
4168,1
4169,1
4170,0
4171,1
4172,1
4173,1
4174,1
4175,1
4176,1
4177,1
4178,1
4179,1
4180,0
4181,0
4182,1
4183,1
4184,0
4185,1
4186,0
4187,1
4188,0
4189,1
4190,0
4191,1
4192,1
4193,1
4194,1
4195,1
4196,0
4197,0
4198,1
4199,0
4200,1
4201,1
4202,1
4203,0
4204,1
4205,1
4206,1
4207,1
4208,0
4209,0
4210,0
4211,1
4212,1
4213,1
4214,1
4215,0
4216,1
4217,0
4218,0
4219,1
4220,0
4221,0
4222,0
4223,1
4224,1
4225,1
4226,1
4227,0
4228,0
4229,0
4230,1
4231,0
4232,1
4233,1
4234,1
4235,1
4236,1
4237,1
4238,1
4239,0
4240,0
4241,0
4242,0
4243,0
4244,1
4245,0
4246,0
4247,1
4248,1
4249,0
4250,0
4251,0
4252,1
4253,0
4254,1
4255,1
4256,1
4257,0
4258,1
4259,0
4260,1
4261,1
4262,0
4263,0
4264,1
4265,1
4266,0
4267,0
4268,1
4269,1
4270,1
4271,0
4272,0
4273,0
4274,1
4275,1
4276,1
4277,1
4278,0
4279,0
4280,0
4281,0
4282,1
4283,0
4284,0
4285,0
4286,1
4287,1
4288,0
4289,1
4290,0
4291,0
4292,1
4293,1
4294,0
4295,1
4296,0
4297,0
4298,0
4299,0
4300,1
4301,1
4302,0
4303,0
4304,1
4305,0
4306,1
4307,0
4308,0
4309,1
4310,0
4311,0
4312,0
4313,1
4314,1
4315,1
4316,1
4317,1
4318,1
4319,1
4320,1
4321,0
4322,0
4323,0
4324,1
4325,1
4326,0
4327,1
4328,1
4329,0
4330,0
4331,1
4332,1
4333,1
4334,1
4335,0
4336,0
4337,0
4338,1
4339,0
4340,1
4341,0
4342,0
4343,0
4344,1
4345,0
4346,0
4347,1
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,1
4355,0
4356,1
4357,0
4358,0
4359,0
4360,1
4361,1
4362,0
4363,1
4364,1
4365,1
4366,0
4367,1
4368,1
4369,0
4370,0
4371,1
4372,0
4373,1
4374,1
4375,1
4376,0
4377,1
4378,1
4379,0
4380,1
4381,0
4382,0
4383,0
4384,1
4385,0
4386,0
4387,0
4388,1
4389,0
4390,0
4391,0
4392,0
4393,1
4394,1
4395,1
4396,1
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,1
4404,0
4405,1
4406,1
4407,0
4408,0
4409,0
4410,0
4411,1
4412,0
4413,0
4414,1
4415,0
4416,1
4417,0
4418,1
4419,0
4420,1
4421,0
4422,1
4423,0
4424,0
4425,1
4426,0
4427,1
4428,0
4429,1
4430,0
4431,1
4432,1
4433,0
4434,0
4435,1
4436,0
4437,0
4438,0
4439,1
4440,1
4441,0
4442,1
4443,1
4444,0
4445,1
4446,0
4447,1
4448,1
4449,0
4450,1
4451,1
4452,0
4453,0
4454,1
4455,1
4456,1
4457,1
4458,0
4459,0
4460,1
4461,0
4462,0
4463,1
4464,0
4465,0
4466,0
4467,1
4468,0
4469,1
4470,1
4471,0
4472,1
4473,0
4474,0
4475,1
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,1
4484,1
4485,0
4486,1
4487,1
4488,0
4489,0
4490,1
4491,1
4492,0
4493,0
4494,0
4495,0
4496,1
4497,1
4498,0
4499,0
4500,1
4501,1
4502,0
4503,1
4504,1
4505,0
4506,1
4507,0
4508,1
4509,1
4510,1
4511,0
4512,1
4513,0
4514,1
4515,0
4516,0
4517,0
4518,0
4519,1
4520,1
4521,0
4522,0
4523,0
4524,1
4525,0
4526,0
4527,0
4528,0
4529,1
4530,1
4531,0
4532,1
4533,1
4534,1
4535,1
4536,0
4537,0
4538,0
4539,1
4540,1
4541,0
4542,0
4543,1
4544,0
4545,0
4546,0
4547,1
4548,1
4549,0
4550,0
4551,1
4552,0
4553,1
4554,0
4555,1
4556,1
4557,1
4558,0
4559,0
4560,1
4561,1
4562,0
4563,0
4564,1
4565,1
4566,0
4567,1
4568,1
4569,1
4570,0
4571,1
4572,1
4573,1
4574,0
4575,0
4576,1
4577,1
4578,0
4579,1
4580,0
4581,1
4582,0
4583,1
4584,0
4585,1
4586,0
4587,0
4588,0
4589,0
4590,1
4591,1
4592,1
4593,0
4594,0
4595,1
4596,0
4597,1
4598,1
4599,0
4600,0
4601,0
4602,1
4603,1
4604,0
4605,0
4606,0
4607,1
4608,0
4609,1
4610,0
4611,0
4612,0
4613,1
4614,1
4615,0
4616,1
4617,0
4618,0
4619,1
4620,1
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,1
4630,1
4631,0
4632,0
4633,0
4634,0
4635,1
4636,0
4637,1
4638,0
4639,0
4640,0
4641,1
4642,0
4643,0
4644,1
4645,1
4646,0
4647,0
4648,1
4649,1
4650,1
4651,0
4652,1
4653,1
4654,1
4655,1
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,1
4664,1
4665,0
4666,1
4667,0
4668,0
4669,0
4670,1
4671,1
4672,1
4673,1
4674,1
4675,0
4676,1
4677,1
4678,0
4679,0
4680,0
4681,0
4682,1
4683,0
4684,0
4685,1
4686,0
4687,1
4688,0
4689,0
4690,1
4691,0
4692,0
4693,0
4694,0
4695,1
4696,0
4697,1
4698,1
4699,1
4700,1
4701,1
4702,1
4703,0
4704,0
4705,0
4706,1
4707,0
4708,1
4709,0
4710,0
4711,0
4712,1
4713,1
4714,0
4715,1
4716,0
4717,0
4718,0
4719,1
4720,1
4721,0
4722,0
4723,1
4724,1
4725,1
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,0
4735,0
4736,0
4737,1
4738,0
4739,1
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,1
4749,1
4750,0
4751,0
4752,0
4753,0
4754,1
4755,1
4756,0
4757,0
4758,0
4759,0
4760,0
4761,0
4762,1
4763,0
4764,1
4765,0
4766,0
4767,0
4768,0
4769,1
4770,1
4771,1
4772,1
4773,1
4774,1
4775,0
4776,1
4777,0
4778,0
4779,1
4780,0
4781,0
4782,0
4783,1
4784,1
4785,1
4786,1
4787,0
4788,1
4789,1
4790,1
4791,1
4792,0
4793,1
4794,1
4795,1
4796,1
4797,1
4798,1
4799,1
4800,1
4801,0
4802,1
4803,1
4804,1
4805,0
4806,0
4807,1
4808,1
4809,1
4810,0
4811,0
4812,0
4813,0
4814,1
4815,0
4816,0
4817,1
4818,0
4819,1
4820,1
4821,0
4822,0
4823,1
4824,0
4825,1
4826,0
4827,0
4828,0
4829,0
4830,1
4831,1
4832,0
4833,1
4834,0
4835,0
4836,1
4837,0
4838,1
4839,1
4840,0
4841,1
4842,0
4843,1
4844,1
4845,1
4846,1
4847,1
4848,0
4849,0
4850,1
4851,0
4852,1
4853,1
4854,1
4855,1
4856,1
4857,1
4858,0
4859,0
4860,0
4861,1
4862,0
4863,1
4864,1
4865,0
4866,1
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,1
4877,0
4878,1
4879,0
4880,1
4881,1
4882,0
4883,0
4884,0
4885,1
4886,1
4887,1
4888,1
4889,1
4890,1
4891,1
4892,1
4893,0
4894,1
4895,0
4896,0
4897,0
4898,1
4899,1
4900,0
4901,1
4902,1
4903,0
4904,0
4905,1
4906,1
4907,0
4908,1
4909,1
4910,1
4911,0
4912,0
4913,0
4914,1
4915,0
4916,1
4917,1
4918,0
4919,0
4920,0
4921,0
4922,1
4923,0
4924,0
4925,0
4926,1
4927,1
4928,1
4929,0
4930,0
4931,0
4932,0
4933,1
4934,0
4935,0
4936,1
4937,0
4938,0
4939,0
4940,0
4941,0
4942,1
4943,1
4944,0
4945,0
4946,0
4947,0
4948,1
4949,0
4950,1
4951,1
4952,1
4953,0
4954,0
4955,1
4956,1
4957,1
4958,1
4959,1
4960,1
4961,0
4962,0
4963,0
4964,0
4965,1
4966,0
4967,1
4968,1
4969,1
4970,1
4971,0
4972,0
4973,0
4974,1
4975,0
4976,0
4977,1
4978,1
4979,1
4980,0
4981,0
4982,1
4983,1
4984,0
4985,1
4986,0
4987,1
4988,0
4989,0
4990,0
4991,1
4992,0
4993,1
4994,0
4995,0
4996,1
4997,0
4998,1
4999,1
5000,1
5001,0
5002,0
5003,1
5004,0
5005,1
5006,0
5007,0
5008,1
5009,1
5010,0
5011,1
5012,1
5013,1
5014,0
5015,1
5016,1
5017,0
5018,0
5019,0
5020,0
5021,1
5022,1
5023,1
5024,1
5025,0
5026,0
5027,0
5028,1
5029,0
5030,0
5031,1
5032,0
5033,0
5034,0
5035,1
5036,1
5037,1
5038,0
5039,1
5040,0
5041,1
5042,1
5043,0
5044,0
5045,1
5046,1
5047,0
5048,1
5049,0
5050,0
5051,1
5052,1
5053,0
5054,1
5055,1
5056,0
5057,0
5058,1
5059,1
5060,0
5061,1
5062,1
5063,1
5064,1
5065,0
5066,1
5067,1
5068,0
5069,1
5070,1
5071,0
5072,1
5073,0
5074,0
5075,0
5076,0
5077,0
5078,0
5079,0
5080,0
5081,1
5082,1
5083,1
5084,0
5085,1
5086,0
5087,1
5088,1
5089,1
5090,1
5091,0
5092,1
5093,1
5094,1
5095,0
5096,1
5097,1
5098,1
5099,0
5100,1
5101,0
5102,1
5103,0
5104,1
5105,0
5106,1
5107,0
5108,1
5109,1
5110,1
5111,1
5112,0
5113,0
5114,1
5115,1
5116,0
5117,0
5118,0
5119,0
5120,1
5121,0
5122,1
5123,0
5124,1
5125,1
5126,0
5127,1
5128,1
5129,1
5130,0
5131,1
5132,0
5133,0
5134,0
5135,1
5136,0
5137,1
5138,0
5139,0
5140,1
5141,1
5142,0
5143,1
5144,0
5145,0
5146,1
5147,0
5148,1
5149,0
5150,1
5151,1
5152,0
5153,1
5154,0
5155,0
5156,0
5157,1
5158,0
5159,0
5160,0
5161,1
5162,1
5163,1
5164,1
5165,0
5166,0
5167,1
5168,1
5169,1
5170,0
5171,0
5172,1
5173,1
5174,1
5175,0
5176,0
5177,1
5178,0
5179,0
5180,1
5181,1
5182,0
5183,1
5184,1
5185,0
5186,0
5187,0
5188,0
5189,1
5190,1
5191,1
5192,1
5193,0
5194,0
5195,1
5196,1
5197,1
5198,0
5199,0
5200,1
5201,0
5202,1
5203,1
5204,1
5205,0
5206,0
5207,1
5208,1
5209,0
5210,0
5211,0
5212,0
5213,1
5214,0
5215,1
5216,0
5217,1
5218,1
5219,1
5220,1
5221,0
5222,0
5223,0
5224,1
5225,0
5226,1
5227,1
5228,0
5229,1
5230,0
5231,1
5232,1
5233,1
5234,0
5235,0
5236,1
5237,0
5238,1
5239,0
5240,0
5241,1
5242,0
5243,1
5244,0
5245,0
5246,1
5247,1
5248,0
5249,1
5250,1
5251,1
5252,0
5253,0
5254,1
5255,1
5256,1
5257,0
5258,0
5259,1
5260,0
5261,1
5262,0
5263,0
5264,1
5265,1
5266,1
5267,0
5268,1
5269,0
5270,1
5271,1
5272,1
5273,1
5274,1
5275,1
5276,1
5277,0
5278,1
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,1
5287,1
5288,1
5289,0
5290,0
5291,0
5292,0
5293,1
5294,1
5295,0
5296,1
5297,0
5298,0
5299,1
5300,1
5301,0
5302,0
5303,1
5304,0
5305,0
5306,1
5307,0
5308,0
5309,1
5310,1
5311,1
5312,0
5313,1
5314,0
5315,1
5316,1
5317,1
5318,0
5319,0
5320,0
5321,1
5322,0
5323,1
5324,0
5325,1
5326,0
5327,0
5328,1
5329,0
5330,0
5331,1
5332,1
5333,0
5334,0
5335,1
5336,0
5337,0
5338,0
5339,1
5340,0
5341,0
5342,1
5343,1
5344,0
5345,0
5346,0
5347,0
5348,0
5349,1
5350,0
5351,1
5352,0
5353,0
5354,1
5355,1
5356,0
5357,0
5358,1
5359,0
5360,1
5361,1
5362,0
5363,0
5364,1
5365,0
5366,1
5367,1
5368,0
5369,1
5370,0
5371,0
5372,0
5373,0
5374,0
5375,1
5376,1
5377,0
5378,1
5379,0
5380,0
5381,1
5382,0
5383,1
5384,1
5385,1
5386,0
5387,0
5388,1
5389,1
5390,1
5391,0
5392,1
5393,1
5394,0
5395,1
5396,0
5397,0
5398,0
5399,0
5400,1
5401,1
5402,0
5403,1
5404,0
5405,1
5406,0
5407,0
5408,0
5409,1
5410,1
5411,1
5412,0
5413,0
5414,0
5415,1
5416,1
5417,0
5418,1
5419,0
5420,1
5421,0
5422,1
5423,1
5424,0
5425,0
5426,1
5427,0
5428,1
5429,1
5430,0
5431,1
5432,0
5433,0
5434,0
5435,0
5436,0
5437,0
5438,1
5439,1
5440,0
5441,1
5442,0
5443,0
5444,0
5445,1
5446,1
5447,0
5448,1
5449,0
5450,1
5451,1
5452,1
5453,0
5454,0
5455,0
5456,0
5457,1
5458,1
5459,1
5460,0
5461,0
5462,0
5463,0
5464,1
5465,0
5466,1
5467,1
5468,0
5469,1
5470,0
5471,0
5472,0
5473,0
5474,1
5475,1
5476,0
5477,1
5478,1
5479,0
5480,0
5481,1
5482,0
5483,1
5484,0
5485,0
5486,0
5487,0
5488,0
5489,0
5490,0
5491,1
5492,0
5493,1
5494,0
5495,0
5496,0
5497,1
5498,1
5499,1
5500,1
5501,1
5502,1
5503,0
5504,1
5505,0
5506,1
5507,0
5508,1
5509,0
5510,0
5511,0
5512,0
5513,0
5514,1
5515,1
5516,1
5517,0
5518,0
5519,1
5520,1
5521,0
5522,1
5523,1
5524,1
5525,0
5526,0
5527,1
5528,1
5529,1
5530,0
5531,0
5532,0
5533,1
5534,1
5535,0
5536,1
5537,1
5538,0
5539,1
5540,0
5541,1
5542,0
5543,1
5544,0
5545,1
5546,0
5547,0
5548,1
5549,1
5550,0
5551,1
5552,1
5553,1
5554,0
5555,0
5556,0
5557,0
5558,1
5559,1
5560,1
5561,0
5562,0
5563,1
5564,1
5565,0
5566,0
5567,1
5568,1
5569,0
5570,1
5571,0
5572,0
5573,0
5574,0
5575,1
5576,0
5577,1
5578,0
5579,0
5580,0
5581,0
5582,0
5583,0
5584,1
5585,1
5586,0
5587,1
5588,1
5589,1
5590,1
5591,1
5592,1
5593,1
5594,0
5595,0
5596,1
5597,0
5598,1
5599,0
5600,1
5601,1
5602,0
5603,1
5604,1
5605,1
5606,0
5607,0
5608,1
5609,1
5610,1
5611,1
5612,0
5613,1
5614,0
5615,1
5616,0
5617,1
5618,1
5619,0
5620,1
5621,0
5622,1
5623,1
5624,0
5625,0
5626,1
5627,0
5628,0
5629,1
5630,1
5631,1
5632,1
5633,0
5634,1
5635,1
5636,0
5637,1
5638,0
5639,1
5640,0
5641,0
5642,1
5643,0
5644,0
5645,0
5646,1
5647,1
5648,1
5649,0
5650,1
5651,1
5652,0
5653,1
5654,0
5655,0
5656,1
5657,1
5658,1
5659,0
5660,0
5661,1
5662,0
5663,1
5664,1
5665,0
5666,1
5667,1
5668,0
5669,1
5670,1
5671,0
5672,1
5673,0
5674,1
5675,1
5676,1
5677,0
5678,0
5679,1
5680,0
5681,1
5682,0
5683,1
5684,0
5685,1
5686,1
5687,0
5688,0
5689,0
5690,1
5691,0
5692,1
5693,1
5694,0
5695,1
5696,1
5697,0
5698,1
5699,1
5700,1
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,1
5708,0
5709,1
5710,0
5711,0
5712,0
5713,1
5714,0
5715,0
5716,0
5717,0
5718,0
5719,0
5720,1
5721,0
5722,0
5723,1
5724,0
5725,1
5726,1
5727,0
5728,1
5729,0
5730,1
5731,0
5732,0
5733,0
5734,0
5735,1
5736,1
5737,1
5738,0
5739,0
5740,0
5741,1
5742,0
5743,1
5744,1
5745,0
5746,0
5747,0
5748,1
5749,1
5750,0
5751,0
5752,0
5753,1
5754,0
5755,0
5756,1
5757,1
5758,1
5759,1
5760,1
5761,1
5762,0
5763,1
5764,0
5765,0
5766,1
5767,1
5768,0
5769,0
5770,1
5771,0
5772,0
5773,0
5774,0
5775,0
5776,1
5777,1
5778,1
5779,0
5780,1
5781,0
5782,1
5783,0
5784,1
5785,1
5786,1
5787,0
5788,1
5789,0
5790,0
5791,1
5792,0
5793,0
5794,1
5795,1
5796,1
